filename,width,height,class,xmin,ymin,xmax,ymax
corroboree frog 433.jpg,224,224,corroboreefrog,170,11,224,65
RedEyed397.jpg,224,224,RedEyed,6,7,190,223
RedEyed383.jpg,224,224,RedEyed,23,32,175,157
VietnameseMossy734.jpg,224,224,VietnameseMossy,42,25,221,185
corroboree frog 427.jpg,224,224,corroboreefrog,91,42,222,140
GoldenPoisonDartFrog609.jpg,224,224,GoldenPoisonDartFrog,104,61,181,162
"CaneToad1,609.jpg",256,256,CaneToad,63,67,175,197
887.jpg,224,224,bluemoubtauinstreefrog,4,11,212,222
"CaneToad1,610.jpg",256,256,CaneToad,54,28,209,252
646.jpg,224,224,bluemoubtauinstreefrog,62,66,191,181
BluePoisonDartFrog530.jpg,224,224,BluePoisonDartFrog,17,1,206,194
GoldenPoisonDartFrog610.jpg,224,224,GoldenPoisonDartFrog,1,2,221,211
corroboree frog 358.jpg,224,224,corroboreefrog,26,21,166,150
gree tree frog 654.jpg,224,224,greentreefrog,11,27,199,224
gree tree frog 1073.jpg,224,224,greentreefrog,43,31,207,182
gree tree frog 1067.jpg,224,224,greentreefrog,52,33,188,180
VietnameseMossy739.jpg,224,224,VietnameseMossy,60,79,135,175
BluePoisonDartFrog242.jpg,224,224,BluePoisonDartFrog,64,62,176,187
gree tree frog 898.jpg,224,224,greentreefrog,64,50,188,177
BluePoisonDartFrog524.jpg,224,224,BluePoisonDartFrog,44,65,181,192
GoldenPoisonDartFrog604.jpg,224,224,GoldenPoisonDartFrog,93,78,145,142
gree tree frog 640.jpg,224,224,greentreefrog,8,45,175,204
"CaneToad1,604.jpg",256,256,CaneToad,20,16,183,124
gree tree frog 1701.jpg,224,224,greentreefrog,96,10,185,199
652.jpg,224,224,bluemoubtauinstreefrog,45,48,152,132
GBF587.jpg,224,224,GreatBarred,71,37,213,189
corroboree frog 364.jpg,224,224,corroboreefrog,35,36,115,117
corroboree frog 364.jpg,224,224,corroboreefrog,29,148,115,221
corroboree frog 364.jpg,224,224,corroboreefrog,112,153,217,213
corroboree frog 364.jpg,224,224,corroboreefrog,120,64,198,142
gree tree frog 668.jpg,224,224,greentreefrog,47,57,154,151
GGBF599.jpg,224,224,GreenAndGoldenBellFrog,85,52,163,154
gree tree frog 1729.jpg,224,224,greentreefrog,43,5,176,212
1488.jpg,224,224,bluemoubtauinstreefrog,32,17,192,185
"CaneToad2,089.jpg",224,224,CaneToad,78,35,218,213
VietnameseMossy711.jpg,224,224,VietnameseMossy,25,33,224,210
corroboree frog 402.jpg,224,224,corroboreefrog,62,56,170,141
2181.jpg,224,224,bluemoubtauinstreefrog,35,40,212,203
VietnameseMossy705.jpg,224,224,VietnameseMossy,24,24,224,209
corroboree frog 416.jpg,224,224,corroboreefrog,83,102,185,224
"CaneToad1,638.jpg",256,256,CaneToad,64,55,239,220
GoldenPoisonDartFrog638.jpg,224,224,GoldenPoisonDartFrog,68,46,148,156
BluePoisonDartFrog518.jpg,224,224,BluePoisonDartFrog,54,20,214,209
GBF593.jpg,224,224,GreatBarred,38,15,224,163
corroboree frog 370.jpg,224,224,corroboreefrog,26,28,79,114
corroboree frog 370.jpg,224,224,corroboreefrog,18,113,86,185
corroboree frog 370.jpg,224,224,corroboreefrog,93,41,161,110
corroboree frog 370.jpg,224,224,corroboreefrog,114,109,178,186
gree tree frog 697.jpg,224,224,greentreefrog,34,17,194,209
GBF578.jpg,224,224,GreatBarred,67,64,175,171
corroboree frog 1371.jpg,224,224,corroboreefrog,1,26,106,142
RedCrownedToadlet261.jpg,224,224,RedCrownedToadlet,8,63,197,192
1311.jpg,224,224,bluemoubtauinstreefrog,2,1,224,223
GGBF566.jpg,224,224,GreenAndGoldenBellFrog,78,89,203,214
"CaneToad2,076.jpg",224,224,CaneToad,52,33,208,151
GGBF200.jpg,224,224,GreenAndGoldenBellFrog,111,58,158,131
RedCrownedToadlet507.jpg,224,224,RedCrownedToadlet,34,49,201,186
RedEyed359.jpg,224,224,RedEyed,41,1,131,111
corroboree frog 1417.jpg,224,224,corroboreefrog,31,60,162,190
BluePoisonDartFrog295.jpg,224,224,BluePoisonDartFrog,22,57,163,203
BluePoisonDartFrog281.jpg,224,224,BluePoisonDartFrog,23,72,166,211
"CaneToad2,062.jpg",224,224,CaneToad,66,40,157,207
GGBF214.jpg,224,224,GreenAndGoldenBellFrog,23,42,161,208
RedCrownedToadlet513.jpg,224,224,RedCrownedToadlet,86,96,192,180
1463.jpg,224,224,bluemoubtauinstreefrog,48,24,209,182
corroboree frog 1403.jpg,224,224,corroboreefrog,22,4,215,215
RedCrownedToadlet275.jpg,224,224,RedCrownedToadlet,30,80,118,201
RedCrownedToadlet275.jpg,224,224,RedCrownedToadlet,150,56,201,152
1305.jpg,224,224,bluemoubtauinstreefrog,1,1,224,214
691.jpg,224,224,bluemoubtauinstreefrog,48,37,159,116
GGBF572.jpg,224,224,GreenAndGoldenBellFrog,8,69,157,198
849.jpg,224,224,bluemoubtauinstreefrog,68,8,205,191
gree tree frog 683.jpg,224,224,greentreefrog,18,61,145,144
RedEyed403.jpg,224,224,RedEyed,57,68,172,168
"CaneToad1,837.jpg",224,224,CaneToad,38,6,216,210
gree tree frog 1932.jpg,224,224,greentreefrog,5,14,224,209
GoldenPoisonDartFrog837.jpg,224,224,GoldenPoisonDartFrog,54,40,199,194
gree tree frog 873.jpg,224,224,greentreefrog,13,9,204,221
GBF544.jpg,224,224,GreatBarred,26,18,189,174
GBF222.jpg,224,224,GreatBarred,18,42,186,209
2142.jpg,224,224,bluemoubtauinstreefrog,11,23,189,199
GoldenPoisonDartFrog1032.jpg,224,224,GoldenPoisonDartFrog,23,29,120,181
RedEyed365.jpg,224,224,RedEyed,55,11,224,220
GGBF228.jpg,224,224,GreenAndGoldenBellFrog,95,30,183,106
GoldenPoisonDartFrog1026.jpg,224,224,GoldenPoisonDartFrog,30,28,203,176
RedEyed371.jpg,224,224,RedEyed,21,32,122,224
gree tree frog 1098.jpg,224,224,greentreefrog,61,5,186,190
GBF236.jpg,224,224,GreatBarred,40,34,190,182
2156.jpg,224,224,bluemoubtauinstreefrog,5,52,161,219
GoldenPoisonDartFrog823.jpg,224,224,GoldenPoisonDartFrog,68,13,202,192
gree tree frog 867.jpg,224,224,greentreefrog,19,27,219,192
GBF550.jpg,224,224,GreatBarred,77,2,218,140
corroboree frog 1359.jpg,224,224,corroboreefrog,2,46,145,190
"CaneToad1,823.jpg",224,224,CaneToad,46,10,196,223
RedEyed417.jpg,224,224,RedEyed,8,62,170,224
1339.jpg,224,224,bluemoubtauinstreefrog,44,128,175,203
1339.jpg,224,224,bluemoubtauinstreefrog,33,29,201,145
gree tree frog 1926.jpg,224,224,greentreefrog,22,5,220,201
875.jpg,224,224,bluemoubtauinstreefrog,26,26,198,125
"CaneToad1,374.jpg",224,224,CaneToad,38,56,173,214
gree tree frog 1271.jpg,224,224,greentreefrog,37,65,214,166
322.jpg,224,224,bluemoubtauinstreefrog,65,22,217,154
GoldenPoisonDartFrog374.jpg,224,224,GoldenPoisonDartFrog,55,23,171,209
procVietnameseMossy940.jpg,224,224,VietnameseMossy,57,91,224,217
GBF961.jpg,224,224,GreatBarred,37,51,204,185
VietnameseMossy249.jpg,224,224,VietnameseMossy,27,39,166,167
GoldenPoisonDartFrog412.jpg,224,224,GoldenPoisonDartFrog,36,49,144,170
BluePoisonDartFrog732.jpg,224,224,BluePoisonDartFrog,31,124,76,190
BluePoisonDartFrog732.jpg,224,224,BluePoisonDartFrog,90,86,139,147
444.jpg,224,224,bluemoubtauinstreefrog,5,5,179,128
gree tree frog 1517.jpg,224,224,greentreefrog,11,14,218,223
RedEyed826.jpg,224,224,RedEyed,60,30,158,153
"CaneToad1,412.jpg",224,224,CaneToad,37,47,203,219
450.jpg,224,224,bluemoubtauinstreefrog,48,71,170,178
"CaneToad1,406.jpg",224,224,CaneToad,33,47,223,217
RedEyed832.jpg,224,224,RedEyed,43,54,186,201
GBF975.jpg,224,224,GreatBarred,32,53,150,161
BluePoisonDartFrog1488.jpg,224,224,BluePoisonDartFrog,94,26,198,161
GoldenPoisonDartFrog406.jpg,224,224,GoldenPoisonDartFrog,9,10,137,177
BluePoisonDartFrog726.jpg,224,224,BluePoisonDartFrog,72,92,163,184
GoldenPoisonDartFrog360.jpg,224,224,GoldenPoisonDartFrog,30,41,182,186
procVietnameseMossy954.jpg,224,224,VietnameseMossy,36,53,190,192
corroboree frog 628.jpg,224,224,corroboreefrog,112,37,200,108
gree tree frog 324.jpg,224,224,greentreefrog,7,2,178,223
"CaneToad1,360.jpg",256,256,CaneToad,77,48,220,250
gree tree frog 1265.jpg,224,224,greentreefrog,9,2,135,222
GoldenPoisonDartFrog348.jpg,224,224,GoldenPoisonDartFrog,62,58,152,125
VietnameseMossy513.jpg,224,224,VietnameseMossy,23,6,199,186
"CaneToad1,348.jpg",256,256,CaneToad,59,49,242,208
RedCrownedToadlet922.jpg,224,224,RedCrownedToadlet,69,87,142,157
478.jpg,224,224,bluemoubtauinstreefrog,56,79,221,211
VietnameseMossy275.jpg,224,224,VietnameseMossy,4,1,211,177
GBF785.jpg,224,224,GreatBarred,24,9,221,220
VietnameseMossy261.jpg,224,224,VietnameseMossy,5,13,219,205
GBF949.jpg,224,224,GreatBarred,40,25,177,180
GBF791.jpg,224,224,GreatBarred,48,45,192,207
corroboree frog 1198.jpg,224,224,corroboreefrog,22,13,200,206
RedCrownedToadlet936.jpg,224,224,RedCrownedToadlet,43,58,142,136
1846.jpg,224,224,bluemoubtauinstreefrog,30,38,201,178
gree tree frog 1259.jpg,224,224,greentreefrog,25,93,207,224
corroboree frog 614.jpg,224,224,corroboreefrog,25,24,118,96
corroboree frog 614.jpg,224,224,corroboreefrog,107,40,189,125
corroboree frog 614.jpg,224,224,corroboreefrog,58,124,146,196
procVietnameseMossy968.jpg,224,224,VietnameseMossy,33,21,206,195
VietnameseMossy507.jpg,224,224,VietnameseMossy,45,50,182,182
procVietnameseMossy983.jpg,224,224,VietnameseMossy,37,1,224,216
1675.jpg,224,224,bluemoubtauinstreefrog,2,26,160,206
RedCrownedToadlet705.jpg,224,224,RedCrownedToadlet,16,14,212,200
GGBF764.jpg,224,224,GreenAndGoldenBellFrog,22,51,210,186
corroboree frog 1173.jpg,224,224,corroboreefrog,61,60,147,173
BluePoisonDartFrog929.jpg,224,224,BluePoisonDartFrog,14,47,177,183
gree tree frog 495.jpg,224,224,greentreefrog,31,14,172,181
GGBF770.jpg,224,224,GreenAndGoldenBellFrog,77,78,186,190
1107.jpg,224,224,bluemoubtauinstreefrog,78,33,203,141
RedEyed629.jpg,224,224,RedEyed,15,77,186,183
corroboree frog 1167.jpg,224,224,corroboreefrog,124,29,162,90
corroboree frog 1167.jpg,224,224,corroboreefrog,186,55,205,106
corroboree frog 1601.jpg,224,224,corroboreefrog,46,70,170,204
1661.jpg,224,224,bluemoubtauinstreefrog,34,38,209,217
RedCrownedToadlet711.jpg,224,224,RedCrownedToadlet,1,20,129,122
procVietnameseMossy997.jpg,224,224,VietnameseMossy,42,45,223,200
corroboree frog 833.jpg,224,224,corroboreefrog,48,87,204,224
corroboree frog 1629.jpg,224,224,corroboreefrog,15,27,205,224
RedCrownedToadlet739.jpg,224,224,RedCrownedToadlet,22,2,183,218
1649.jpg,224,224,bluemoubtauinstreefrog,2,35,175,198
1891.jpg,224,224,bluemoubtauinstreefrog,69,26,214,167
BluePoisonDartFrog1305.jpg,224,224,BluePoisonDartFrog,6,24,204,198
GBF746.jpg,224,224,GreatBarred,7,2,206,194
BluePoisonDartFrog915.jpg,224,224,BluePoisonDartFrog,1,1,140,209
GGBF758.jpg,224,224,GreenAndGoldenBellFrog,55,42,108,112
RedEyed601.jpg,224,224,RedEyed,85,10,136,211
RedEyed615.jpg,224,224,RedEyed,93,82,155,215
GBF752.jpg,224,224,GreatBarred,57,68,211,186
BluePoisonDartFrog901.jpg,224,224,BluePoisonDartFrog,9,6,167,180
1885.jpg,224,224,bluemoubtauinstreefrog,21,79,157,161
gree tree frog 1305.jpg,224,224,greentreefrog,32,2,222,195
"CaneToad1,200.jpg",224,224,CaneToad,33,1,206,219
gree tree frog 244.jpg,224,224,greentreefrog,58,69,199,153
GoldenPoisonDartFrog200.jpg,224,224,GoldenPoisonDartFrog,84,76,134,147
corroboree frog 990.jpg,224,224,corroboreefrog,47,121,112,207
GoldenPoisonDartFrog566.jpg,224,224,GoldenPoisonDartFrog,36,2,193,214
BluePoisonDartFrog646.jpg,224,224,BluePoisonDartFrog,19,13,216,189
gree tree frog 522.jpg,224,224,greentreefrog,18,46,177,193
GBF815.jpg,224,224,GreatBarred,30,24,211,152
"CaneToad1,566.jpg",224,224,CaneToad,69,10,160,177
RedEyed952.jpg,224,224,RedEyed,23,45,194,186
gree tree frog 1463.jpg,224,224,greentreefrog,126,53,215,223
RedEyed946.jpg,224,224,RedEyed,41,57,156,151
"CaneToad1,572.jpg",224,224,CaneToad,50,22,203,205
gree tree frog 1477.jpg,224,224,greentreefrog,28,69,173,201
524.jpg,224,224,bluemoubtauinstreefrog,28,13,200,207
GoldenPoisonDartFrog572.jpg,224,224,GoldenPoisonDartFrog,21,1,91,80
gree tree frog 536.jpg,224,224,greentreefrog,3,43,224,199
GBF801.jpg,224,224,GreatBarred,9,28,194,207
VietnameseMossy329.jpg,224,224,VietnameseMossy,11,50,197,198
GoldenPoisonDartFrog214.jpg,224,224,GoldenPoisonDartFrog,59,21,201,195
corroboree frog 984.jpg,224,224,corroboreefrog,17,40,121,118
242.jpg,224,224,bluemoubtauinstreefrog,30,49,216,211
gree tree frog 1311.jpg,224,224,greentreefrog,47,35,199,175
"CaneToad1,214.jpg",224,224,CaneToad,64,1,205,94
VietnameseMossy467.jpg,224,224,VietnameseMossy,23,82,172,195
corroboree frog 774.jpg,224,224,corroboreefrog,121,36,198,173
gree tree frog 278.jpg,224,224,greentreefrog,108,44,224,180
gree tree frog 1339.jpg,224,224,greentreefrog,13,34,213,198
RedCrownedToadlet856.jpg,224,224,RedCrownedToadlet,15,15,143,110
1926.jpg,224,224,bluemoubtauinstreefrog,43,39,196,198
GGBF837.jpg,224,224,GreenAndGoldenBellFrog,28,12,209,153
1098.jpg,224,224,bluemoubtauinstreefrog,121,68,218,165
1098.jpg,224,224,bluemoubtauinstreefrog,75,3,213,157
VietnameseMossy301.jpg,224,224,VietnameseMossy,39,26,165,165
GBF829.jpg,224,224,GreatBarred,35,24,203,169
VietnameseMossy315.jpg,224,224,VietnameseMossy,12,19,219,219
518.jpg,224,224,bluemoubtauinstreefrog,28,11,190,206
GGBF823.jpg,224,224,GreenAndGoldenBellFrog,59,57,154,148
RedCrownedToadlet842.jpg,224,224,RedCrownedToadlet,34,58,194,174
1932.jpg,224,224,bluemoubtauinstreefrog,27,39,179,194
"CaneToad1,228.jpg",224,224,CaneToad,48,15,221,215
VietnameseMossy473.jpg,224,224,VietnameseMossy,33,30,192,118
GoldenPoisonDartFrog228.jpg,224,224,GoldenPoisonDartFrog,65,89,188,215
corroboree frog 953.jpg,224,224,corroboreefrog,55,43,209,205
VietnameseMossy498.jpg,224,224,VietnameseMossy,65,73,152,150
gree tree frog 287.jpg,224,224,greentreefrog,14,3,198,224
1701.jpg,224,224,bluemoubtauinstreefrog,38,1,161,156
295.jpg,224,224,bluemoubtauinstreefrog,56,22,161,224
RedCrownedToadlet671.jpg,224,224,RedCrownedToadlet,29,7,195,188
RedEyed749.jpg,224,224,RedEyed,78,54,198,198
1067.jpg,224,224,bluemoubtauinstreefrog,35,54,163,202
RedEyed991.jpg,224,224,RedEyed,41,85,204,140
GGBF610.jpg,224,224,GreenAndGoldenBellFrog,35,114,129,205
BluePoisonDartFrog685.jpg,224,224,BluePoisonDartFrog,25,68,172,186
BluePoisonDartFrog691.jpg,224,224,BluePoisonDartFrog,127,123,192,198
corroboree frog 1013.jpg,224,224,corroboreefrog,6,29,194,197
1073.jpg,224,224,bluemoubtauinstreefrog,25,68,167,201
RedEyed985.jpg,224,224,RedEyed,15,26,207,196
GGBF604.jpg,224,224,GreenAndGoldenBellFrog,41,26,172,224
281.jpg,224,224,bluemoubtauinstreefrog,63,76,223,223
1715.jpg,224,224,bluemoubtauinstreefrog,18,13,191,148
RedCrownedToadlet665.jpg,224,224,RedCrownedToadlet,63,13,215,188
corroboree frog 1775.jpg,224,224,corroboreefrog,50,39,161,158
corroboree frog 947.jpg,224,224,corroboreefrog,69,53,211,191
BluePoisonDartFrog1259.jpg,224,224,BluePoisonDartFrog,30,46,114,191
gree tree frog 293.jpg,224,224,greentreefrog,45,59,224,213
RedCrownedToadlet895.jpg,224,224,RedCrownedToadlet,32,27,184,204
BluePoisonDartFrog1271.jpg,224,224,BluePoisonDartFrog,38,47,201,183
BluePoisonDartFrog861.jpg,224,224,BluePoisonDartFrog,4,26,120,148
GoldenPoisonDartFrog599.jpg,224,224,GoldenPoisonDartFrog,62,62,195,181
GBF632.jpg,224,224,GreatBarred,44,23,191,169
"CaneToad1,599.jpg",256,256,CaneToad,32,19,233,236
gree tree frog 1488.jpg,224,224,greentreefrog,34,1,125,168
RedEyed761.jpg,224,224,RedEyed,17,5,209,224
GGBF638.jpg,224,224,GreenAndGoldenBellFrog,101,67,205,173
BluePoisonDartFrog875.jpg,224,224,BluePoisonDartFrog,39,60,108,136
BluePoisonDartFrog875.jpg,224,224,BluePoisonDartFrog,121,72,172,138
BluePoisonDartFrog1503.jpg,224,224,BluePoisonDartFrog,14,68,190,204
GBF626.jpg,224,224,GreatBarred,78,83,161,156
BluePoisonDartFrog1265.jpg,224,224,BluePoisonDartFrog,34,26,139,197
RedCrownedToadlet881.jpg,224,224,RedCrownedToadlet,42,22,153,179
RedCrownedToadlet659.jpg,224,224,RedCrownedToadlet,14,50,204,190
1729.jpg,224,224,bluemoubtauinstreefrog,99,120,211,189
1729.jpg,224,224,bluemoubtauinstreefrog,47,25,211,160
gree tree frog 1661.jpg,224,224,greentreefrog,35,51,145,181
RedEyed588.jpg,224,224,RedEyed,15,33,195,204
"CaneToad1,764.jpg",224,224,CaneToad,26,2,206,224
gree tree frog 720.jpg,224,224,greentreefrog,19,27,161,189
BluePoisonDartFrog444.jpg,224,224,BluePoisonDartFrog,55,72,119,167
BluePoisonDartFrog444.jpg,224,224,BluePoisonDartFrog,117,54,199,174
GoldenPoisonDartFrog764.jpg,224,224,GoldenPoisonDartFrog,34,39,192,180
BluePoisonDartFrog322.jpg,224,224,BluePoisonDartFrog,14,83,72,154
BluePoisonDartFrog322.jpg,224,224,BluePoisonDartFrog,74,93,149,194
BluePoisonDartFrog322.jpg,224,224,BluePoisonDartFrog,150,116,219,214
VietnameseMossy659.jpg,224,224,VietnameseMossy,24,5,173,211
gree tree frog 1107.jpg,224,224,greentreefrog,34,24,215,177
gree tree frog 1113.jpg,224,224,greentreefrog,50,8,224,212
BluePoisonDartFrog336.jpg,224,224,BluePoisonDartFrog,20,28,180,163
BluePoisonDartFrog1098.jpg,224,224,BluePoisonDartFrog,37,22,184,190
corroboree frog 238.jpg,224,224,corroboreefrog,139,111,205,159
corroboree frog 238.jpg,224,224,corroboreefrog,96,94,140,153
gree tree frog 734.jpg,224,224,greentreefrog,59,108,181,224
BluePoisonDartFrog450.jpg,224,224,BluePoisonDartFrog,70,48,204,181
GoldenPoisonDartFrog770.jpg,224,224,GoldenPoisonDartFrog,25,1,177,218
"CaneToad1,770.jpg",224,224,CaneToad,24,46,182,212
GoldenPoisonDartFrog980.jpg,224,224,GoldenPoisonDartFrog,52,27,162,195
corroboree frog 210.jpg,224,224,corroboreefrog,20,58,174,163
GBF1032.jpg,224,224,GreatBarred,39,50,206,210
GoldenPoisonDartFrog758.jpg,224,224,GoldenPoisonDartFrog,66,36,144,139
BluePoisonDartFrog478.jpg,224,224,BluePoisonDartFrog,18,28,223,189
"CaneToad1,980.jpg",224,224,CaneToad,27,18,179,158
"CaneToad1,758.jpg",224,224,CaneToad,50,29,221,190
gree tree frog 1885.jpg,224,224,greentreefrog,18,20,200,156
GoldenPoisonDartFrog1185.jpg,224,224,GoldenPoisonDartFrog,76,116,109,159
GBF395.jpg,224,224,GreatBarred,41,50,186,171
corroboree frog 576.jpg,224,224,corroboreefrog,13,1,224,211
VietnameseMossy665.jpg,224,224,VietnameseMossy,6,18,209,178
GBF381.jpg,224,224,GreatBarred,42,14,185,195
corroboree frog 562.jpg,224,224,corroboreefrog,81,66,144,113
VietnameseMossy671.jpg,224,224,VietnameseMossy,8,6,224,206
RedCrownedToadlet498.jpg,224,224,RedCrownedToadlet,41,99,125,168
GoldenPoisonDartFrog1191.jpg,224,224,GoldenPoisonDartFrog,34,44,217,184
"CaneToad1,994.jpg",224,224,CaneToad,33,28,205,199
gree tree frog 1891.jpg,224,224,greentreefrog,20,20,179,190
GoldenPoisonDartFrog994.jpg,224,224,GoldenPoisonDartFrog,26,34,185,201
corroboree frog 204.jpg,224,224,corroboreefrog,4,52,167,183
gree tree frog 708.jpg,224,224,greentreefrog,13,16,185,195
GBF1026.jpg,224,224,GreatBarred,39,44,184,180
BluePoisonDartFrog487.jpg,224,224,BluePoisonDartFrog,16,41,133,180
GGBF412.jpg,224,224,GreenAndGoldenBellFrog,40,45,183,162
RedCrownedToadlet315.jpg,224,224,RedCrownedToadlet,32,37,224,212
1265.jpg,224,224,bluemoubtauinstreefrog,26,33,200,191
corroboree frog 1205.jpg,224,224,corroboreefrog,121,3,217,162
RedCrownedToadlet473.jpg,224,224,RedCrownedToadlet,68,56,216,209
1503.jpg,224,224,bluemoubtauinstreefrog,38,49,177,209
"CaneToad2,102.jpg",224,224,CaneToad,37,1,186,176
GGBF374.jpg,224,224,GreenAndGoldenBellFrog,117,97,177,181
VietnameseMossy842.jpg,224,224,VietnameseMossy,148,31,209,116
VietnameseMossy856.jpg,224,224,VietnameseMossy,40,35,107,147
RedEyed239.jpg,224,224,RedEyed,1,28,166,163
corroboree frog 1577.jpg,224,224,corroboreefrog,22,46,190,221
RedCrownedToadlet467.jpg,224,224,RedCrownedToadlet,88,77,141,161
1517.jpg,224,224,bluemoubtauinstreefrog,36,32,157,171
"CaneToad2,116.jpg",224,224,CaneToad,110,2,208,187
GGBF360.jpg,224,224,GreenAndGoldenBellFrog,74,44,153,165
GGBF406.jpg,224,224,GreenAndGoldenBellFrog,37,42,193,179
RedCrownedToadlet301.jpg,224,224,RedCrownedToadlet,2,13,177,148
1271.jpg,224,224,bluemoubtauinstreefrog,30,13,222,201
corroboree frog 1211.jpg,224,224,corroboreefrog,24,13,121,80
corroboree frog 1211.jpg,224,224,corroboreefrog,103,91,204,152
corroboree frog 1211.jpg,224,224,corroboreefrog,46,160,141,216
GBF418.jpg,224,224,GreatBarred,52,38,194,182
BluePoisonDartFrog493.jpg,224,224,BluePoisonDartFrog,39,67,151,184
1259.jpg,224,224,bluemoubtauinstreefrog,29,6,224,219
RedCrownedToadlet329.jpg,224,224,RedCrownedToadlet,97,103,219,212
corroboree frog 1239.jpg,224,224,corroboreefrog,87,63,153,132
"CaneToad1,943.jpg",224,224,CaneToad,76,35,223,186
RedEyed577.jpg,224,224,RedEyed,13,50,197,205
GBF430.jpg,224,224,GreatBarred,23,3,186,211
gree tree frog 907.jpg,224,224,greentreefrog,51,16,194,186
GoldenPoisonDartFrog943.jpg,224,224,GoldenPoisonDartFrog,93,16,220,182
GBF356.jpg,224,224,GreatBarred,37,17,190,201
RedEyed211.jpg,224,224,RedEyed,7,51,103,149
GoldenPoisonDartFrog1146.jpg,224,224,GoldenPoisonDartFrog,38,14,206,181
GGBF348.jpg,224,224,GreenAndGoldenBellFrog,52,31,175,197
RedEyed205.jpg,224,224,RedEyed,1,24,224,218
GoldenPoisonDartFrog1152.jpg,224,224,GoldenPoisonDartFrog,1,30,141,135
BluePoisonDartFrog1067.jpg,224,224,BluePoisonDartFrog,21,36,205,177
2022.jpg,224,224,bluemoubtauinstreefrog,15,39,180,208
GBF342.jpg,224,224,GreatBarred,49,15,157,123
GBF424.jpg,224,224,GreatBarred,28,24,199,203
gree tree frog 913.jpg,224,224,greentreefrog,42,22,223,165
GoldenPoisonDartFrog957.jpg,224,224,GoldenPoisonDartFrog,14,26,187,215
RedEyed563.jpg,224,224,RedEyed,46,82,137,190
"CaneToad1,957.jpg",224,224,CaneToad,19,20,177,183
GBF343.jpg,224,224,GreatBarred,66,48,212,199
2023.jpg,224,224,bluemoubtauinstreefrog,49,45,201,213
BluePoisonDartFrog1066.jpg,224,224,BluePoisonDartFrog,84,1,197,151
GoldenPoisonDartFrog1153.jpg,224,224,GoldenPoisonDartFrog,26,13,162,192
RedEyed204.jpg,224,224,RedEyed,17,20,157,178
"CaneToad1,956.jpg",224,224,CaneToad,83,77,166,158
RedEyed562.jpg,224,224,RedEyed,71,16,194,207
gree tree frog 912.jpg,224,224,greentreefrog,3,60,184,219
GBF425.jpg,224,224,GreatBarred,21,18,213,214
GoldenPoisonDartFrog942.jpg,224,224,GoldenPoisonDartFrog,72,25,193,176
gree tree frog 906.jpg,224,224,greentreefrog,34,52,178,189
GBF431.jpg,224,224,GreatBarred,22,40,192,192
corroboree frog 1238.jpg,224,224,corroboreefrog,58,125,224,219
RedEyed576.jpg,224,224,RedEyed,41,50,192,187
"CaneToad1,942.jpg",224,224,CaneToad,30,62,194,198
RedCrownedToadlet328.jpg,224,224,RedCrownedToadlet,71,66,224,220
1258.jpg,224,224,bluemoubtauinstreefrog,8,14,219,224
GGBF349.jpg,224,224,GreenAndGoldenBellFrog,68,57,153,141
RedEyed210.jpg,224,224,RedEyed,21,9,211,209
GBF357.jpg,224,224,GreatBarred,51,65,185,151
BluePoisonDartFrog1072.jpg,224,224,BluePoisonDartFrog,45,39,165,177
GGBF361.jpg,224,224,GreenAndGoldenBellFrog,20,25,177,211
"CaneToad2,117.jpg",224,224,CaneToad,1,2,223,217
1516.jpg,224,224,bluemoubtauinstreefrog,16,47,189,183
RedCrownedToadlet466.jpg,224,224,RedCrownedToadlet,14,16,191,201
